,name,basekV,latitude,longitude
4486,sx2841619c,0.12,46.7015,-119.1623
4487,sx2804282c,0.12,46.6936,-119.1754
4488,sx3104154c,0.12,46.6937,-119.1768
4489,sx2897806c,0.12,46.6947,-119.1788
4490,sx3216342b,0.12,46.6953,-119.1825
4491,sx2879063b,0.12,46.6949,-119.1835
4492,sx3048227a,0.12,46.6967,-119.182
4493,sx3216367b,0.12,46.6971,-119.1832
4494,sx3010561a,0.12,46.6961,-119.1854
4495,sx2991939b,0.12,46.6983,-119.184
4496,sx2673308b,0.12,46.6996,-119.1851
4497,sx3066808c,0.12,46.6978,-119.1886
4498,sx3141396c,0.12,46.6996,-119.1868
4499,sx3066810c,0.12,46.6919,-119.1811
4500,sx2897769c,0.12,46.6918,-119.1833
4501,sx2766749b,0.12,46.691,-119.1802
4502,sx2973178b,0.12,46.6899,-119.1819
4503,sx3029518b,0.12,46.6901,-119.1813
4504,sx2935549b,0.12,46.6875,-119.1813
4505,sx3122811a,0.12,46.6867,-119.1822
4506,sx3254207a,0.12,46.678,-119.1809
4507,sx2822877b,0.12,46.6772,-119.1818
4508,sx2841618a,0.12,46.6778,-119.1799
4509,sx3066805a,0.12,46.6779,-119.1775
4510,sx2785514a,0.12,46.6788,-119.1771
4511,sx3235244a,0.12,46.6788,-119.1761
4512,sx2785513a,0.12,46.6784,-119.1739
4513,sx3160101a,0.12,46.6799,-119.175
4514,sx3010559a,0.12,46.6772,-119.1752
4515,sx3159448a,0.12,46.6711,-119.1785
4516,sx2973156b,0.12,46.6774,-119.1842
4517,sx3029501b,0.12,46.6774,-119.187
4518,sx2691949b,0.12,46.6734,-119.1892
4519,sx3104127b,0.12,46.6741,-119.1899
4520,sx2897774b,0.12,46.6787,-119.1871
4521,sx2879061b,0.12,46.6808,-119.1867
4522,sx3066813b,0.12,46.6806,-119.1884
4523,sx2991910b,0.12,46.6814,-119.1895
4524,sx2879072b,0.12,46.6819,-119.19
4525,sx3197635b,0.12,46.6817,-119.193
4526,sx2804258b,0.12,46.6813,-119.1941
4527,sx3235250b,0.12,46.6827,-119.1955
4528,sx2954349b,0.12,46.6844,-119.1982
4529,sx2766722b,0.12,46.6838,-119.1993
4530,sx2879071b,0.12,46.6839,-119.2002
4531,sx3029504b,0.12,46.6841,-119.2015
4532,sx2691948b,0.12,46.6837,-119.2037
4533,sx2710546b,0.12,46.6861,-119.2054
4534,sx2785547b,0.12,46.6853,-119.2044
4535,sx3254214b,0.12,46.6869,-119.2066
4536,sx3160104b,0.12,46.6895,-119.2069
4537,sx3216349b,0.12,46.6909,-119.2078
4538,sx2879077b,0.12,46.6916,-119.2094
4539,sx2991916b,0.12,46.693,-119.2089
4540,sx3235245c,0.12,46.7005,-119.191
4541,sx2766716c,0.12,46.7005,-119.1898
4542,sx3254209c,0.12,46.7013,-119.1902
4543,sx3254204a,0.12,46.6935,-119.1916
4544,sx2841627a,0.12,46.6679,-119.1977
4545,sx3216348a,0.12,46.6689,-119.1947
4546,sx2691947a,0.12,46.6681,-119.1939
4547,sx2841648a,0.12,46.6709,-119.1933
4548,sx2973157a,0.12,46.6725,-119.1988
4549,sx3178978a,0.12,46.6787,-119.2097
4550,sx2879075a,0.12,46.6767,-119.2077
4551,sx3082992a,0.12,46.6698,-119.1947
4552,sx2728247a,0.12,46.6987,-119.155
4553,sx2728247b,0.12,46.6987,-119.155
4554,sx2728247c,0.12,46.6987,-119.155
4555,sx3197633a,0.12,46.734,-119.1972
4556,sx2879069a,0.12,46.7357,-119.1972
4557,sx3178971a,0.12,46.7351,-119.1945
4558,sx2973154a,0.12,46.7366,-119.1972
4559,sx2973155a,0.12,46.7354,-119.2001
4560,sx3122814c,0.12,46.7322,-119.2005
4561,sx2991908a,0.12,46.7314,-119.1992
4562,sx2860481c,0.12,46.7308,-119.2042
4563,sx2841621c,0.12,46.7298,-119.2021
4564,sx2804255b,0.12,46.7289,-119.1982
4565,sx2954345c,0.12,46.726,-119.2017
4566,sx2935555a,0.12,46.7255,-119.1998
4567,sx2897773a,0.12,46.7254,-119.1989
4568,sx2748127a,0.12,46.7255,-119.1959
4569,sx3197631a,0.12,46.7256,-119.1968
4570,sx2935554a,0.12,46.7249,-119.2
4571,sx2822866b,0.12,46.7223,-119.2
4572,sx3178972c,0.12,46.7231,-119.2013
4573,sx3104123c,0.12,46.7203,-119.2006
4574,sx2973153a,0.12,46.7206,-119.2
4575,sx3216123a,0.12,46.7189,-119.2013
4576,sx2972930a,0.12,46.7171,-119.2021
4577,sx3029506b,0.12,46.7136,-119.2038
4578,sx2785521c,0.12,46.718,-119.2073
4579,sx3197661c,0.12,46.7249,-119.2091
4580,sx3216345b,0.12,46.7185,-119.2113
4581,sx2879070b,0.12,46.718,-119.2099
4582,sx2973160b,0.12,46.7126,-119.2058
4583,sx3066815c,0.12,46.7141,-119.2027
4584,sx2897777c,0.12,46.7119,-119.2013
4585,sx2991914c,0.12,46.7094,-119.2065
4586,sx2822869a,0.12,46.7084,-119.2082
4587,sx2729410c,0.12,46.7076,-119.209
4588,sx3197640c,0.12,46.7101,-119.201
4589,sx2954353a,0.12,46.7127,-119.1989
4590,sx3160109b,0.12,46.7089,-119.2029
4591,sx3104136b,0.12,46.7079,-119.2019
4592,sx2822872b,0.12,46.7064,-119.2003
4593,sx3122821b,0.12,46.7029,-119.1946
4594,sx2860482a,0.12,46.7023,-119.1924
4595,sx3010560b,0.12,46.7028,-119.19
4596,sx3104119a,0.12,46.7028,-119.1879
4597,sx2785517c,0.12,46.7031,-119.1841
4598,sx3066809c,0.12,46.7042,-119.1829
4599,sx2954344c,0.12,46.7048,-119.1812
4600,sx2897767c,0.12,46.7047,-119.1803
4601,sx3254208c,0.12,46.7049,-119.1781
4602,sx2748125c,0.12,46.7069,-119.1814
4603,sx2673303c,0.12,46.7069,-119.1805
4604,sx3104117c,0.12,46.71,-119.1793
4605,sx3010568a,0.12,46.7142,-119.1952
4606,sx3029505c,0.12,46.7133,-119.1943
4607,sx2673318c,0.12,46.7129,-119.1928
4608,sx3178979c,0.12,46.7146,-119.1922
4609,sx3104129a,0.12,46.7161,-119.1934
4610,sx3141401a,0.12,46.7149,-119.1901
4611,sx2841632b,0.12,46.7173,-119.1891
4612,sx2748157a,0.12,46.7192,-119.1909
4613,sx2785537a,0.12,46.7214,-119.1898
4614,sx2691967b,0.12,46.7198,-119.186
4615,sx2916620a,0.12,46.7223,-119.1826
4616,sx2916620b,0.12,46.7223,-119.1826
4617,sx2916620c,0.12,46.7223,-119.1826
4618,sx2766738c,0.12,46.7203,-119.1797
4619,sx3066814b,0.12,46.7187,-119.1773
4620,sx2820535b,0.12,46.7223,-119.1746
4621,sx2785534b,0.12,46.7255,-119.1723
4622,sx2691965b,0.12,46.7264,-119.1727
4623,sx2748144a,0.12,46.7242,-119.1741
4624,sx2897792a,0.12,46.7212,-119.1848
4625,sx2785538a,0.12,46.7223,-119.1857
4626,sx2897793a,0.12,46.7231,-119.1863
4627,sx3254231a,0.12,46.7235,-119.1873
4628,sx3254230a,0.12,46.7244,-119.1877
4629,sx2673331b,0.12,46.7241,-119.1801
4630,sx2935567b,0.12,46.7264,-119.1797
4631,sx2804272b,0.12,46.7265,-119.1784
4632,sx3160115b,0.12,46.7274,-119.179
4633,sx3254227b,0.12,46.7275,-119.177
4634,sx2860499b,0.12,46.7297,-119.1791
4635,sx3254229b,0.12,46.7295,-119.1807
4636,sx2822873b,0.12,46.7287,-119.1834
4637,sx3178988b,0.12,46.73,-119.1817
4638,sx2785536b,0.12,46.7323,-119.18
4639,sx3066826b,0.12,46.7321,-119.1824
4640,sx3197653b,0.12,46.7351,-119.1844
4641,sx2785535b,0.12,46.7349,-119.1826
4642,sx2916619b,0.12,46.7359,-119.1788
4643,sx2916617b,0.12,46.7362,-119.1774
4644,sx3122835b,0.12,46.7338,-119.1788
4645,sx2691966b,0.12,46.731,-119.1771
4646,sx3104145b,0.12,46.7321,-119.177
4647,sx2973171b,0.12,46.7322,-119.1751
4648,sx2804270b,0.12,46.7328,-119.1757
4649,sx3235273b,0.12,46.7346,-119.1738
4650,sx2729423c,0.12,46.7276,-119.1727
4651,sx2729424a,0.12,46.7302,-119.1732
4652,sx3160114a,0.12,46.7294,-119.1733
4653,sx3104144a,0.12,46.7293,-119.1724
4654,sx3197652a,0.12,46.7296,-119.1712
4655,sx3141394b,0.12,46.7156,-119.1494
4656,sx2804277c,0.12,46.715,-119.1539
4657,sx3197625c,0.12,46.7166,-119.1548
4658,sx2785511a,0.12,46.719,-119.1582
4659,sx2973148a,0.12,46.7177,-119.1634
4660,sx3160098a,0.12,46.7166,-119.1665
4661,sx2916602a,0.12,46.7156,-119.166
4662,sx3231255c,0.12,46.7168,-119.1705
4663,sx3118855c,0.12,46.7168,-119.1697
4664,sx3085410b,0.12,46.7289,-119.1782
4665,sx2992556c,0.12,46.704,-119.086
4666,sx3198356c,0.12,46.6733,-119.1463
4667,sx3048968c,0.12,46.6777,-119.1487
4668,sx2767414c,0.12,46.6677,-119.1448
4669,sx3045895c,0.12,46.6684,-119.1464
4670,sx2692664c,0.12,46.6695,-119.1451
4671,sx2991901b,0.12,46.7198,-119.2566
4672,sx2673322b,0.12,46.7075,-119.2409
4673,sx2766730b,0.12,46.7067,-119.2411
4674,sx2689691a,0.12,46.7073,-119.2396
4675,sx2914323b,0.12,46.7074,-119.2373
4676,sx3048222c,0.12,46.7165,-119.2431
4677,sx3122837c,0.12,46.7159,-119.2406
4678,sx2991933c,0.12,46.7157,-119.2392
4679,sx2710525c,0.12,46.7135,-119.2423
4680,sx2673323c,0.12,46.7129,-119.2396
4681,sx2710542b,0.12,46.7173,-119.238
4682,sx2766742b,0.12,46.7177,-119.2404
4683,sx3254234b,0.12,46.718,-119.2433
4684,sx3104114b,0.12,46.718,-119.2447
4685,sx2822857b,0.12,46.7174,-119.2453
4686,sx2691939b,0.12,46.719,-119.2456
4687,sx2860478b,0.12,46.7199,-119.2457
4688,sx2822858b,0.12,46.7208,-119.2456
4689,sx3254206b,0.12,46.7181,-119.2484
4690,sx2766715b,0.12,46.7191,-119.248
4691,sx2860479b,0.12,46.7188,-119.2502
4692,sx3178969b,0.12,46.7187,-119.2514
4693,sx2729401b,0.12,46.719,-119.2527
4694,sx2804245b,0.12,46.7195,-119.2511
4695,sx3216338b,0.12,46.7185,-119.2554
4696,sx2691938b,0.12,46.7203,-119.2553
4697,sx2673326b,0.12,46.7203,-119.2546
4698,sx3251806b,0.12,46.72,-119.2532
4699,sx3160108b,0.12,46.7208,-119.2519
4700,sx2841624b,0.12,46.7207,-119.2478
4701,sx2729409b,0.12,46.721,-119.2493
4702,sx3029510b,0.12,46.7212,-119.2511
4703,sx2991927b,0.12,46.723,-119.2533
4704,sx2954338b,0.12,46.7181,-119.2462
4705,sx3197634b,0.12,46.7275,-119.2355
4706,sx2729408b,0.12,46.7281,-119.2355
4707,sx2991909a,0.12,46.7252,-119.2333
4708,sx3085398b,0.12,46.7258,-119.2362
4709,sx2673314c,0.12,46.7253,-119.2376
4710,sx3122817c,0.12,46.7248,-119.2369
4711,sx3160102b,0.12,46.7235,-119.2374
4712,sx2822871b,0.12,46.7214,-119.2259
4713,sx2876813a,0.12,46.7188,-119.2243
4714,sx2952013a,0.12,46.715,-119.223
4715,sx2916598a,0.12,46.7266,-119.2147
4716,sx3048212a,0.12,46.7252,-119.2157
4717,sx2691973a,0.12,46.7251,-119.2139
4718,sx2954357a,0.12,46.7239,-119.214
4719,sx2841639a,0.12,46.7225,-119.2178
4720,sx2804262a,0.12,46.7214,-119.2181
4721,sx2973165a,0.12,46.7194,-119.2188
4722,sx2785529c,0.12,46.7203,-119.2208
4723,sx3197646b,0.12,46.7202,-119.2225
4724,sx3141389a,0.12,46.7328,-119.2194
4725,sx3197618a,0.12,46.7324,-119.2217
4726,sx2691936a,0.12,46.7317,-119.2198
4727,sx3216336a,0.12,46.7308,-119.2202
4728,sx3216337a,0.12,46.7303,-119.2214
4729,sx2841615a,0.12,46.7296,-119.2207
4730,sx2954348a,0.12,46.7293,-119.2194
4731,sx3235249a,0.12,46.7291,-119.2178
4732,sx2916599a,0.12,46.729,-119.2157
4733,sx3122816b,0.12,46.7302,-119.233
4734,sx3160103c,0.12,46.7364,-119.2315
4735,sx2935556b,0.12,46.7298,-119.2302
4736,sx3104124b,0.12,46.7318,-119.2277
4737,sx2970804c,0.12,46.7356,-119.1211
4738,sx3176661c,0.12,46.7346,-119.1204
4739,sx3048937c,0.12,46.7335,-119.1191
4740,sx2804957c,0.12,46.7328,-119.1186
4741,sx2767343c,0.12,46.732,-119.1181
4742,sx3179608c,0.12,46.7186,-119.1389
4743,sx3086002c,0.12,46.7189,-119.141
4744,sx2842330c,0.12,46.7187,-119.1419
4745,sx3235945c,0.12,46.7186,-119.1425
4746,sx2955006c,0.12,46.7174,-119.1434
4747,sx2692600c,0.12,46.7168,-119.1429
4748,sx3235946a,0.12,46.7099,-119.1406
4749,sx3011229a,0.12,46.7086,-119.138
4750,sx2767342a,0.12,46.7107,-119.1371
4751,sx2748780a,0.12,46.711,-119.1364
4752,sx2823544a,0.12,46.7118,-119.1357
4753,sx3195321a,0.12,46.7109,-119.1346
4754,sx2823545a,0.12,46.7143,-119.1343
4755,sx3101782a,0.12,46.7114,-119.1317
4756,sx2936214a,0.12,46.7067,-119.1444
4757,sx3142049c,0.12,46.7073,-119.1437
4758,sx2804956a,0.12,46.7073,-119.1425
4759,sx2730106c,0.12,46.7058,-119.1428
4760,sx2936212a,0.12,46.7043,-119.141
4761,sx3029495b,0.12,46.6007,-119.2471
4762,sx2804247b,0.12,46.6022,-119.2469
4763,sx3104115b,0.12,46.5999,-119.2451
4764,sx2954339b,0.12,46.6006,-119.2435
4765,sx3048200b,0.12,46.6006,-119.2424
4766,sx3216339b,0.12,46.6,-119.2407
4767,sx3048201b,0.12,46.5988,-119.2421
4768,sx3141390b,0.12,46.6007,-119.2396
4769,sx2710537b,0.12,46.6021,-119.2415
4770,sx2673300b,0.12,46.6025,-119.24
4771,sx3085388b,0.12,46.5988,-119.2349
4772,sx2822859b,0.12,46.6036,-119.2395
4773,sx2991902b,0.12,46.6032,-119.2382
4774,sx2991918b,0.12,46.6038,-119.2368
4775,sx2897764b,0.12,46.6021,-119.2362
4776,sx2860488b,0.12,46.6038,-119.2358
4777,sx2804260b,0.12,46.6085,-119.2318
4778,sx2973163b,0.12,46.6069,-119.2286
4779,sx3104130b,0.12,46.6102,-119.2245
4780,sx2879079b,0.12,46.6119,-119.2238
4781,sx2991917b,0.12,46.6116,-119.2218
4782,sx2841636b,0.12,46.6132,-119.2208
4783,sx3085389b,0.12,46.6014,-119.2422
4784,sx2673319c,0.12,46.6872,-119.2365
4785,sx2841631c,0.12,46.6888,-119.235
4786,sx3216350a,0.12,46.6877,-119.2346
4787,sx3141402c,0.12,46.6907,-119.2346
4788,sx3197642c,0.12,46.6886,-119.2335
4789,sx2691952a,0.12,46.6892,-119.2339
4790,sx2879081a,0.12,46.6922,-119.2287
4791,sx2785530a,0.12,46.6946,-119.2289
4792,sx2766723a,0.12,46.6946,-119.2319
4793,sx3122822a,0.12,46.6953,-119.2314
4794,sx2766747a,0.12,46.6962,-119.2353
4795,sx2858163a,0.12,46.6984,-119.2361
4796,sx3216346a,0.12,46.6998,-119.2375
4797,sx3029500a,0.12,46.7003,-119.2352
4798,sx3156034a,0.12,46.7005,-119.2384
4799,sx3066821a,0.12,46.7004,-119.2394
4800,sx2748140a,0.12,46.7009,-119.2406
4801,sx3141412a,0.12,46.7006,-119.2419
4802,sx2991915b,0.12,46.6948,-119.2126
4803,sx2673320b,0.12,46.6957,-119.2125
4804,sx2841634b,0.12,46.6917,-119.2127
4805,sx2766720a,0.12,46.7295,-119.2355
4806,sx3235254c,0.12,46.7192,-119.2137
4807,sx2935566c,0.12,46.7261,-119.1708
4808,sx3141393c,0.12,46.7138,-119.1706
4809,sx3030204a,0.12,46.6813,-119.0898
4810,sx3160868b,0.12,46.6712,-119.1153
4811,sx2785524c,0.12,46.6561,-119.172
4812,sx3235268c,0.12,46.7619,-119.2175
4813,sx3122825a,0.12,46.6212,-119.2151
4814,sx2991920a,0.12,46.621,-119.2141
4815,sx2973146b,0.12,46.7177,-119.2554
4816,sx2935568b,0.12,46.7529,-119.1969
4817,sx2814529a,0.12,46.6958,-119.224
4818,sx2814529b,0.12,46.6958,-119.224
4819,sx2814529c,0.12,46.6958,-119.224
4820,sx3122818c,0.12,46.7194,-119.2385
4821,sx3048209b,0.12,46.6966,-119.2124
4822,sx2841628a,0.12,46.6544,-119.1583
4823,sx2673316a,0.12,46.6565,-119.1583
4824,sx2748143a,0.12,46.7297,-119.1707
4825,sx2860477a,0.12,46.7339,-119.2193
4826,sx3066811b,0.12,46.7442,-119.2037
4827,sx2954352c,0.12,46.6503,-119.1699
4828,sx3160864b,0.12,46.6788,-119.1261
4829,sx3085401a,0.12,46.7128,-119.1972
4830,sx2766744b,0.12,46.7584,-119.2296
4831,sx2804259a,0.12,46.6157,-119.2155
4832,sx2860486c,0.12,46.6616,-119.1813
4833,sx2785522b,0.12,46.7566,-119.2352
4834,sx2897766c,0.12,46.6802,-119.1516
4835,sx3048889c,0.12,46.7201,-119.1077
4836,sx3048890c,0.12,46.7187,-119.1057
4837,sx2991921c,0.12,46.6311,-119.207
4838,sx3011293a,0.12,46.6786,-119.0834
4839,sx3011293b,0.12,46.6786,-119.0834
4840,sx3011293c,0.12,46.6786,-119.0834
4841,sx3123509c,0.12,46.6777,-119.0826
4842,sx2841620b,0.12,46.6429,-119.1936
4843,sx2991929b,0.12,46.7369,-119.1757
4844,sx3160793c,0.12,46.6953,-119.142
4845,sx2691946b,0.12,46.6505,-119.1656
4846,sx2991940c,0.12,46.6781,-119.1537
4847,sx3197636b,0.12,46.6756,-119.1892
4848,sx2991905a,0.12,46.6797,-119.1823
4849,sx3141395c,0.12,46.6919,-119.1853
4850,sx2748135a,0.12,46.6173,-119.2153
4851,sx2729412a,0.12,46.6178,-119.2139
4852,sx2839305a,0.12,46.6809,-119.1055
4853,sx3160123a,0.12,46.694,-119.1821
4854,sx2822861a,0.12,46.6888,-119.1829
4855,sx2841616a,0.12,46.6889,-119.1864
4856,sx3122812b,0.12,46.6809,-119.1817
4857,sx2897771b,0.12,46.6656,-119.1494
4858,sx3178973a,0.12,46.7318,-119.1976
4859,sx3141411c,0.12,46.687,-119.2385
4860,sx2710518a,0.12,46.6859,-119.2374
4861,sx3085391b,0.12,46.6783,-119.1835
4862,sx2955076a,0.12,46.6845,-119.1158
4863,sx2729430b,0.12,46.7173,-119.2386
4864,sx3142079b,0.12,46.6661,-119.1314
4865,sx2955055b,0.12,46.6663,-119.1308
4866,sx2879753b,0.12,46.6653,-119.1319
4867,sx2842390c,0.12,46.6755,-119.1418
4868,sx2710511a,0.12,46.7217,-119.1985
4869,sx2766719a,0.12,46.7208,-119.1988
4870,sx3160117b,0.12,46.7465,-119.1978
4871,sx2897790c,0.12,46.7269,-119.1715
4872,sx3066817a,0.12,46.6869,-119.2343
4873,sx2841641b,0.12,46.726,-119.1772
4874,sx2674027b,0.12,46.7131,-119.1459
4875,sx3010557a,0.12,46.7164,-119.1574
4876,sx3235242c,0.12,46.7158,-119.1684
4877,sx2973150a,0.12,46.7302,-119.1919
4878,sx3066804a,0.12,46.7326,-119.1933
4879,sx2879067a,0.12,46.7355,-119.195
4880,sx2710530b,0.12,46.7305,-119.1834
4881,sx2748781a,0.12,46.7117,-119.1304
4882,sx3197654a,0.12,46.7198,-119.1871
4883,sx2954361b,0.12,46.7392,-119.1833
4884,sx2935547b,0.12,46.7458,-119.1807
4885,sx3215385a,0.12,46.6591,-119.1564
4886,sx3215385b,0.12,46.6591,-119.1564
4887,sx3215385c,0.12,46.6591,-119.1564
4888,sx2841622a,0.12,46.7379,-119.1968
4889,sx2879062c,0.12,46.6903,-119.1635
4890,sx2917255c,0.12,46.6943,-119.133
4891,sx3160862c,0.12,46.6864,-119.1309
4892,sx3067447a,0.12,46.7046,-119.1426
4893,sx3179637c,0.12,46.7193,-119.1019
4894,sx2822867b,0.12,46.6799,-119.1876
4895,sx2766741a,0.12,46.6786,-119.1815
4896,sx2897807b,0.12,46.6907,-119.1827
4897,sx2823611a,0.12,46.682,-119.0886
4898,sx3141398a,0.12,46.6779,-119.2139
4899,sx3235251c,0.12,46.6592,-119.1776
4900,sx2935551c,0.12,46.6917,-119.1649
4901,sx3235252b,0.12,46.6764,-119.1868
4902,sx2917328b,0.12,46.6706,-119.1345
4903,sx2989565a,0.12,46.6683,-119.1386
4904,sx2692655c,0.12,46.6779,-119.1244
4905,sx2861219b,0.12,46.6759,-119.1251
4906,sx2674051a,0.12,46.6697,-119.1395
4907,sx2804249c,0.12,46.6592,-119.1497
4908,sx3030205c,0.12,46.6794,-119.1026
4909,sx3085395a,0.12,46.644,-119.1812
4910,sx2767409b,0.12,46.669,-119.1147
4911,sx3217064b,0.12,46.6698,-119.1191
4912,sx2729405b,0.12,46.6416,-119.1497
4913,sx3179699b,0.12,46.6425,-119.1461
4914,sx2898526c,0.12,46.665,-119.142
4915,sx2674052c,0.12,46.6743,-119.1407
4916,sx2851933a,0.12,46.6951,-119.2232
4917,sx2851933b,0.12,46.6951,-119.2232
4918,sx2851933c,0.12,46.6951,-119.2232
4919,sx2860492c,0.12,46.641,-119.1882
4920,sx3197645a,0.12,46.6334,-119.1889
4921,sx3048211a,0.12,46.631,-119.1952
4922,sx2804253a,0.12,46.6497,-119.1806
4923,sx3178981b,0.12,46.6395,-119.1894
4924,sx2785525c,0.12,46.6542,-119.1768
4925,sx2860483b,0.12,46.7429,-119.2108
4926,sx3141397b,0.12,46.7431,-119.2121
4927,sx3253995c,0.12,46.7166,-119.2031
4928,sx2710536a,0.12,46.7246,-119.2316
4929,sx3197638a,0.12,46.7208,-119.2307
4930,sx2935557a,0.12,46.7191,-119.2304
4931,sx2673311a,0.12,46.7208,-119.232
4932,sx2729413a,0.12,46.724,-119.2194
4933,sx3122848c,0.12,46.7258,-119.2091
4934,sx2973169a,0.12,46.7037,-119.2351
4935,sx2822868a,0.12,46.6946,-119.2309
4936,sx2860493a,0.12,46.6976,-119.2278
4937,sx3178976a,0.12,46.7017,-119.2337
4938,sx2673317a,0.12,46.6817,-119.2144
4939,sx2729428a,0.12,46.6842,-119.2169
4940,sx2973159a,0.12,46.6842,-119.2149
4941,sx3254216a,0.12,46.6673,-119.1993
4942,sx2973180b,0.12,46.6908,-119.2094
4943,sx3066816a,0.12,46.6903,-119.2297
4944,sx3216351a,0.12,46.6926,-119.2289
4945,sx2841635a,0.12,46.7089,-119.2073
4946,sx3254217c,0.12,46.7072,-119.2103
4947,sx2822870c,0.12,46.7052,-119.2115
4948,sx2766725c,0.12,46.7047,-119.2124
4949,sx2879078a,0.12,46.6918,-119.2305
4950,sx3048221a,0.12,46.6906,-119.232
4951,sx2879092c,0.12,46.6862,-119.2389
4952,sx2691954b,0.12,46.6214,-119.2096
4953,sx3104135a,0.12,46.6142,-119.2173
4954,sx2991943c,0.12,46.6302,-119.2062
4955,sx3233353a,0.12,46.7017,-119.222
4956,sx3141403a,0.12,46.714,-119.2243
4957,sx2785546a,0.12,46.7122,-119.2248
4958,sx2879087a,0.12,46.715,-119.2268
4959,sx2785531a,0.12,46.7176,-119.2242
4960,sx3216358a,0.12,46.7163,-119.2242
4961,sx2748139b,0.12,46.7218,-119.2526
4962,sx2935559a,0.12,46.6299,-119.2139
4963,sx3048231b,0.12,46.6505,-119.2105
4964,sx2691959b,0.12,46.6505,-119.2121
4965,sx2731712b,0.12,46.7575,-119.2305
4966,sx3010580b,0.12,46.7581,-119.232
4967,sx3216361b,0.12,46.7488,-119.2285
4968,sx2879089c,0.12,46.7609,-119.2223
4969,sx3232301c,0.12,46.6723,-119.1787
4970,sx2763811c,0.12,46.6728,-119.1813
4971,sx2970258c,0.12,46.6705,-119.1788
4972,sx2763812c,0.12,46.6731,-119.1829
4973,sx3101194c,0.12,46.6728,-119.1847
4974,sx2916625b,0.12,46.6416,-119.2022
4975,sx2955047a,0.12,46.7117,-119.1454
4976,sx3066830b,0.12,46.7494,-119.1951
4977,sx2673343b,0.12,46.7481,-119.215
4978,sx2766748a,0.12,46.7233,-119.2301
4979,sx2897801a,0.12,46.6783,-119.1791
4980,sx2897805a,0.12,46.693,-119.183
4981,sx3086098a,0.12,46.6806,-119.1023
4982,sx3104155c,0.12,46.6937,-119.1775
4983,sx2710543c,0.12,46.6919,-119.179
4984,sx2861197c,0.12,46.6911,-119.1334
4985,sx2992657a,0.12,46.672,-119.1256
4986,sx3254237a,0.12,46.6983,-119.1524
4987,sx2710544a,0.12,46.6721,-119.194
4988,sx2917359a,0.12,46.6736,-119.1243
4989,sx3122847a,0.12,46.7123,-119.2264
4990,sx3029520b,0.12,46.6842,-119.2064
4991,sx3150961c,0.12,46.6844,-119.1388
4992,sx2684420b,0.12,46.7563,-119.2073
4993,sx2685809a,0.12,46.7122,-119.1983
4994,sx3097861c,0.12,46.7109,-119.1548
4995,sx2798067b,0.12,46.6906,-119.1374
4996,sx2929261a,0.12,46.7236,-119.1988
4997,sx2891575c,0.12,46.7292,-119.1175
4998,sx2685805a,0.12,46.7209,-119.2359
4999,sx3225319b,0.12,46.5995,-119.2421
5000,sx2925506c,0.12,46.6924,-119.1798
5001,sx2983432a,0.12,46.7244,-119.2035
5002,sx2948732b,0.12,46.7175,-119.2654
5003,sx2911069b,0.12,46.7205,-119.2644
5004,sx2724120c,0.12,46.6413,-119.1781
5005,sx2858175a,0.12,46.7678,-119.2376
5006,sx3251807a,0.12,46.7647,-119.2399
5007,sx3231269b,0.12,46.7224,-119.2649
5008,sx3081380a,0.12,46.6812,-119.1176
5009,sx3139103a,0.12,46.7679,-119.2362
5010,sx2876814a,0.12,46.7192,-119.2373
5011,sx3120503a,0.12,46.7642,-119.2412
5012,sx3120504a,0.12,46.7636,-119.2425
5013,sx2875754c,0.12,46.6677,-119.1438
5014,sx3195327a,0.12,46.7679,-119.235
5015,sx2763407c,0.12,46.7113,-119.0808
5016,sx2688692b,0.12,46.6588,-119.153
5017,sx2688693c,0.12,46.6588,-119.1523
5018,sx2913406b,0.12,46.6857,-119.2026
5019,sx2989571a,0.12,46.7609,-119.2452
5020,sx2764411c,0.12,46.7312,-119.1177
5021,sx3119793b,0.12,46.6429,-119.1997
5022,sx3251808a,0.12,46.765,-119.2323
5023,sx3027133a,0.12,46.7131,-119.2246
5024,sx2857591a,0.12,46.713,-119.2233
5025,sx2726983a,0.12,46.7634,-119.2269
5026,sx3157167a,0.12,46.7172,-119.1581
5027,sx3082993a,0.12,46.7579,-119.2468
5028,sx3120376a,0.12,46.7277,-119.2163
5029,sx2989432b,0.12,46.7499,-119.1964
5030,sx3120484c,0.12,46.7242,-119.2288
5031,sx2820528c,0.12,46.7248,-119.2275
5032,sx2745799c,0.12,46.7253,-119.2275
5033,sx3270814a,0.12,46.7331,-119.2198
5034,sx2801895b,0.12,46.601,-119.2485
5035,sx2801896b,0.12,46.7197,-119.2525
5036,sx3214055c,0.12,46.6167,-119.2179
5037,sx3195310a,0.12,46.629,-119.2155
5038,sx3008232b,0.12,46.7374,-119.2261
5039,sx2764399b,0.12,46.7379,-119.2267
5040,sx3027116a,0.12,46.6251,-119.2042
5041,sx2689678b,0.12,46.6424,-119.2075
5042,sx2951995c,0.12,46.6748,-119.1841
5043,sx3139086b,0.12,46.6849,-119.2057
5044,sx2933120c,0.12,46.709,-119.1824
5045,sx2726973a,0.12,46.7043,-119.1991
5046,sx2820531b,0.12,46.7101,-119.2041
5047,sx3157708c,0.12,46.7106,-119.2033
5048,sx2858166a,0.12,46.7131,-119.2002
