name,basekV,latitude,longitude
sx2728247a,0.12,46.6987,-119.155
sx2728247b,0.12,46.6987,-119.155
sx2728247c,0.12,46.6987,-119.155
sx3197633a,0.12,46.734,-119.1972
sx2879069a,0.12,46.7357,-119.1972
sx3178971a,0.12,46.7351,-119.1945
sx2973154a,0.12,46.7366,-119.1972
sx2973155a,0.12,46.7354,-119.2001
sx3122814c,0.12,46.7322,-119.2005
sx2991908a,0.12,46.7314,-119.1992
sx2860481c,0.12,46.7308,-119.2042
sx2841621c,0.12,46.7298,-119.2021
sx2804255b,0.12,46.7289,-119.1982
sx2954345c,0.12,46.726,-119.2017
sx2935555a,0.12,46.7255,-119.1998
sx2897773a,0.12,46.7254,-119.1989
sx2748127a,0.12,46.7255,-119.1959
sx3197631a,0.12,46.7256,-119.1968
sx2935554a,0.12,46.7249,-119.2
sx2822866b,0.12,46.7223,-119.2
sx3178972c,0.12,46.7231,-119.2013
sx3104123c,0.12,46.7203,-119.2006
sx2973153a,0.12,46.7206,-119.2
sx3216123a,0.12,46.7189,-119.2013
sx2972930a,0.12,46.7171,-119.2021
sx3029506b,0.12,46.7136,-119.2038
sx2785521c,0.12,46.718,-119.2073
sx3197661c,0.12,46.7249,-119.2091
sx3216345b,0.12,46.7185,-119.2113
sx2879070b,0.12,46.718,-119.2099
sx2973160b,0.12,46.7126,-119.2058
sx3066815c,0.12,46.7141,-119.2027
sx2897777c,0.12,46.7119,-119.2013
sx2991914c,0.12,46.7094,-119.2065
sx2822869a,0.12,46.7084,-119.2082
sx2729410c,0.12,46.7076,-119.209
sx3197640c,0.12,46.7101,-119.201
sx2954353a,0.12,46.7127,-119.1989
sx3160109b,0.12,46.7089,-119.2029
sx3104136b,0.12,46.7079,-119.2019
sx2822872b,0.12,46.7064,-119.2003
sx3122821b,0.12,46.7029,-119.1946
sx2860482a,0.12,46.7023,-119.1924
sx3010560b,0.12,46.7028,-119.19
sx3104119a,0.12,46.7028,-119.1879
sx2785517c,0.12,46.7031,-119.1841
sx3066809c,0.12,46.7042,-119.1829
sx2954344c,0.12,46.7048,-119.1812
sx2897767c,0.12,46.7047,-119.1803
sx3254208c,0.12,46.7049,-119.1781
sx2748125c,0.12,46.7069,-119.1814
sx2673303c,0.12,46.7069,-119.1805
sx3104117c,0.12,46.71,-119.1793
sx3010568a,0.12,46.7142,-119.1952
sx3029505c,0.12,46.7133,-119.1943
sx2673318c,0.12,46.7129,-119.1928
sx3178979c,0.12,46.7146,-119.1922
sx3104129a,0.12,46.7161,-119.1934
sx3141401a,0.12,46.7149,-119.1901
sx2841632b,0.12,46.7173,-119.1891
sx2748157a,0.12,46.7192,-119.1909
sx2785537a,0.12,46.7214,-119.1898
sx2691967b,0.12,46.7198,-119.186
sx2916620a,0.12,46.7223,-119.1826
sx2916620b,0.12,46.7223,-119.1826
sx2916620c,0.12,46.7223,-119.1826
sx2766738c,0.12,46.7203,-119.1797
sx3066814b,0.12,46.7187,-119.1773
sx2820535b,0.12,46.7223,-119.1746
sx2785534b,0.12,46.7255,-119.1723
sx2691965b,0.12,46.7264,-119.1727
sx2748144a,0.12,46.7242,-119.1741
sx2897792a,0.12,46.7212,-119.1848
sx2785538a,0.12,46.7223,-119.1857
sx2897793a,0.12,46.7231,-119.1863
sx3254231a,0.12,46.7235,-119.1873
sx3254230a,0.12,46.7244,-119.1877
sx2673331b,0.12,46.7241,-119.1801
sx2935567b,0.12,46.7264,-119.1797
sx2804272b,0.12,46.7265,-119.1784
sx3160115b,0.12,46.7274,-119.179
sx3254227b,0.12,46.7275,-119.177
sx2860499b,0.12,46.7297,-119.1791
sx3254229b,0.12,46.7295,-119.1807
sx2822873b,0.12,46.7287,-119.1834
sx3178988b,0.12,46.73,-119.1817
sx2785536b,0.12,46.7323,-119.18
sx3066826b,0.12,46.7321,-119.1824
sx3197653b,0.12,46.7351,-119.1844
sx2785535b,0.12,46.7349,-119.1826
sx2916619b,0.12,46.7359,-119.1788
sx2916617b,0.12,46.7362,-119.1774
sx3122835b,0.12,46.7338,-119.1788
sx2691966b,0.12,46.731,-119.1771
sx3104145b,0.12,46.7321,-119.177
sx2973171b,0.12,46.7322,-119.1751
sx2804270b,0.12,46.7328,-119.1757
sx3235273b,0.12,46.7346,-119.1738
sx2729423c,0.12,46.7276,-119.1727
sx2729424a,0.12,46.7302,-119.1732
sx3160114a,0.12,46.7294,-119.1733
sx3104144a,0.12,46.7293,-119.1724
sx3197652a,0.12,46.7296,-119.1712
sx3141394b,0.12,46.7156,-119.1494
sx2804277c,0.12,46.715,-119.1539
sx3197625c,0.12,46.7166,-119.1548
sx2785511a,0.12,46.719,-119.1582
sx2973148a,0.12,46.7177,-119.1634
sx3160098a,0.12,46.7166,-119.1665
sx2916602a,0.12,46.7156,-119.166
sx3231255c,0.12,46.7168,-119.1705
sx3118855c,0.12,46.7168,-119.1697
sx3085410b,0.12,46.7289,-119.1782
sx2992556c,0.12,46.704,-119.086
sx3198356c,0.12,46.6733,-119.1463
sx3048968c,0.12,46.6777,-119.1487
sx2767414c,0.12,46.6677,-119.1448
sx3045895c,0.12,46.6684,-119.1464
sx2692664c,0.12,46.6695,-119.1451
sx2991901b,0.12,46.7198,-119.2566
sx2673322b,0.12,46.7075,-119.2409
sx2766730b,0.12,46.7067,-119.2411
sx2689691a,0.12,46.7073,-119.2396
sx2914323b,0.12,46.7074,-119.2373
sx3048222c,0.12,46.7165,-119.2431
sx3122837c,0.12,46.7159,-119.2406
sx2991933c,0.12,46.7157,-119.2392
sx2710525c,0.12,46.7135,-119.2423
sx2673323c,0.12,46.7129,-119.2396
sx2710542b,0.12,46.7173,-119.238
sx2766742b,0.12,46.7177,-119.2404
sx3254234b,0.12,46.718,-119.2433
sx3104114b,0.12,46.718,-119.2447
sx2822857b,0.12,46.7174,-119.2453
sx2691939b,0.12,46.719,-119.2456
sx2860478b,0.12,46.7199,-119.2457
sx2822858b,0.12,46.7208,-119.2456
sx3254206b,0.12,46.7181,-119.2484
sx2766715b,0.12,46.7191,-119.248
sx2860479b,0.12,46.7188,-119.2502
sx3178969b,0.12,46.7187,-119.2514
sx2729401b,0.12,46.719,-119.2527
sx2804245b,0.12,46.7195,-119.2511
sx3216338b,0.12,46.7185,-119.2554
sx2691938b,0.12,46.7203,-119.2553
sx2673326b,0.12,46.7203,-119.2546
sx3251806b,0.12,46.72,-119.2532
sx3160108b,0.12,46.7208,-119.2519
sx2841624b,0.12,46.7207,-119.2478
sx2729409b,0.12,46.721,-119.2493
sx3029510b,0.12,46.7212,-119.2511
sx2991927b,0.12,46.723,-119.2533
sx2954338b,0.12,46.7181,-119.2462
sx3197634b,0.12,46.7275,-119.2355
sx2729408b,0.12,46.7281,-119.2355
sx2991909a,0.12,46.7252,-119.2333
sx3085398b,0.12,46.7258,-119.2362
sx2673314c,0.12,46.7253,-119.2376
sx3122817c,0.12,46.7248,-119.2369
sx3160102b,0.12,46.7235,-119.2374
sx2822871b,0.12,46.7214,-119.2259
sx2876813a,0.12,46.7188,-119.2243
sx2952013a,0.12,46.715,-119.223
sx2916598a,0.12,46.7266,-119.2147
sx3048212a,0.12,46.7252,-119.2157
sx2691973a,0.12,46.7251,-119.2139
sx2954357a,0.12,46.7239,-119.214
sx2841639a,0.12,46.7225,-119.2178
sx2804262a,0.12,46.7214,-119.2181
sx2973165a,0.12,46.7194,-119.2188
sx2785529c,0.12,46.7203,-119.2208
sx3197646b,0.12,46.7202,-119.2225
sx3141389a,0.12,46.7328,-119.2194
sx3197618a,0.12,46.7324,-119.2217
sx2691936a,0.12,46.7317,-119.2198
sx3216336a,0.12,46.7308,-119.2202
sx3216337a,0.12,46.7303,-119.2214
sx2841615a,0.12,46.7296,-119.2207
sx2954348a,0.12,46.7293,-119.2194
sx3235249a,0.12,46.7291,-119.2178
sx2916599a,0.12,46.729,-119.2157
sx3122816b,0.12,46.7302,-119.233
sx3160103c,0.12,46.7364,-119.2315
sx2935556b,0.12,46.7298,-119.2302
sx3104124b,0.12,46.7318,-119.2277
sx2970804c,0.12,46.7356,-119.1211
sx3176661c,0.12,46.7346,-119.1204
sx3048937c,0.12,46.7335,-119.1191
sx2804957c,0.12,46.7328,-119.1186
sx2767343c,0.12,46.732,-119.1181
sx3179608c,0.12,46.7186,-119.1389
sx3086002c,0.12,46.7189,-119.141
sx2842330c,0.12,46.7187,-119.1419
sx3235945c,0.12,46.7186,-119.1425
sx2955006c,0.12,46.7174,-119.1434
sx2692600c,0.12,46.7168,-119.1429
sx3235946a,0.12,46.7099,-119.1406
sx3011229a,0.12,46.7086,-119.138
sx2767342a,0.12,46.7107,-119.1371
sx2748780a,0.12,46.711,-119.1364
sx2823544a,0.12,46.7118,-119.1357
sx3195321a,0.12,46.7109,-119.1346
sx2823545a,0.12,46.7143,-119.1343
sx3101782a,0.12,46.7114,-119.1317
sx2936214a,0.12,46.7067,-119.1444
sx3142049c,0.12,46.7073,-119.1437
sx2804956a,0.12,46.7073,-119.1425
sx2730106c,0.12,46.7058,-119.1428
sx2936212a,0.12,46.7043,-119.141
sx3029495b,0.12,46.6007,-119.2471
sx2804247b,0.12,46.6022,-119.2469
sx3104115b,0.12,46.5999,-119.2451
sx2954339b,0.12,46.6006,-119.2435
sx3048200b,0.12,46.6006,-119.2424
sx3216339b,0.12,46.6,-119.2407
sx3048201b,0.12,46.5988,-119.2421
sx3141390b,0.12,46.6007,-119.2396
sx2710537b,0.12,46.6021,-119.2415
sx2673300b,0.12,46.6025,-119.24
sx3085388b,0.12,46.5988,-119.2349
sx2822859b,0.12,46.6036,-119.2395
sx2991902b,0.12,46.6032,-119.2382
sx2991918b,0.12,46.6038,-119.2368
sx2897764b,0.12,46.6021,-119.2362
sx2860488b,0.12,46.6038,-119.2358
sx2804260b,0.12,46.6085,-119.2318
sx2973163b,0.12,46.6069,-119.2286
sx3104130b,0.12,46.6102,-119.2245
sx2879079b,0.12,46.6119,-119.2238
sx2991917b,0.12,46.6116,-119.2218
sx2841636b,0.12,46.6132,-119.2208
sx3085389b,0.12,46.6014,-119.2422
sx2673319c,0.12,46.6872,-119.2365
sx2841631c,0.12,46.6888,-119.235
sx3216350a,0.12,46.6877,-119.2346
sx3141402c,0.12,46.6907,-119.2346
sx3197642c,0.12,46.6886,-119.2335
sx2691952a,0.12,46.6892,-119.2339
sx2879081a,0.12,46.6922,-119.2287
sx2785530a,0.12,46.6946,-119.2289
sx2766723a,0.12,46.6946,-119.2319
sx3122822a,0.12,46.6953,-119.2314
sx2766747a,0.12,46.6962,-119.2353
sx2858163a,0.12,46.6984,-119.2361
sx3216346a,0.12,46.6998,-119.2375
sx3029500a,0.12,46.7003,-119.2352
sx3156034a,0.12,46.7005,-119.2384
sx3066821a,0.12,46.7004,-119.2394
sx2748140a,0.12,46.7009,-119.2406
sx3141412a,0.12,46.7006,-119.2419
sx2991915b,0.12,46.6948,-119.2126
sx2673320b,0.12,46.6957,-119.2125
sx2841634b,0.12,46.6917,-119.2127
sx2766720a,0.12,46.7295,-119.2355
sx3235254c,0.12,46.7192,-119.2137
sx2935566c,0.12,46.7261,-119.1708
sx3141393c,0.12,46.7138,-119.1706
sx3030204a,0.12,46.6813,-119.0898
sx3160868b,0.12,46.6712,-119.1153
sx2785524c,0.12,46.6561,-119.172
sx3235268c,0.12,46.7619,-119.2175
sx3122825a,0.12,46.6212,-119.2151
sx2991920a,0.12,46.621,-119.2141
sx2973146b,0.12,46.7177,-119.2554
sx2935568b,0.12,46.7529,-119.1969
sx2814529a,0.12,46.6958,-119.224
sx2814529b,0.12,46.6958,-119.224
sx2814529c,0.12,46.6958,-119.224
sx3122818c,0.12,46.7194,-119.2385
sx3048209b,0.12,46.6966,-119.2124
sx2841628a,0.12,46.6544,-119.1583
sx2673316a,0.12,46.6565,-119.1583
sx2748143a,0.12,46.7297,-119.1707
sx2860477a,0.12,46.7339,-119.2193
sx3066811b,0.12,46.7442,-119.2037
sx2954352c,0.12,46.6503,-119.1699
sx3160864b,0.12,46.6788,-119.1261
sx3085401a,0.12,46.7128,-119.1972
sx2766744b,0.12,46.7584,-119.2296
sx2804259a,0.12,46.6157,-119.2155
sx2860486c,0.12,46.6616,-119.1813
sx2785522b,0.12,46.7566,-119.2352
sx2897766c,0.12,46.6802,-119.1516
sx3048889c,0.12,46.7201,-119.1077
sx3048890c,0.12,46.7187,-119.1057
sx2991921c,0.12,46.6311,-119.207
sx3011293a,0.12,46.6786,-119.0834
sx3011293b,0.12,46.6786,-119.0834
sx3011293c,0.12,46.6786,-119.0834
sx3123509c,0.12,46.6777,-119.0826
sx2841620b,0.12,46.6429,-119.1936
sx2991929b,0.12,46.7369,-119.1757
sx3160793c,0.12,46.6953,-119.142
sx2691946b,0.12,46.6505,-119.1656
sx2991940c,0.12,46.6781,-119.1537
sx3197636b,0.12,46.6756,-119.1892
sx2991905a,0.12,46.6797,-119.1823
sx3141395c,0.12,46.6919,-119.1853
sx2748135a,0.12,46.6173,-119.2153
sx2729412a,0.12,46.6178,-119.2139
sx2839305a,0.12,46.6809,-119.1055
sx3160123a,0.12,46.694,-119.1821
sx2822861a,0.12,46.6888,-119.1829
sx2841616a,0.12,46.6889,-119.1864
sx3122812b,0.12,46.6809,-119.1817
sx2897771b,0.12,46.6656,-119.1494
sx3178973a,0.12,46.7318,-119.1976
sx3141411c,0.12,46.687,-119.2385
sx2710518a,0.12,46.6859,-119.2374
sx3085391b,0.12,46.6783,-119.1835
sx2955076a,0.12,46.6845,-119.1158
sx2729430b,0.12,46.7173,-119.2386
sx3142079b,0.12,46.6661,-119.1314
sx2955055b,0.12,46.6663,-119.1308
sx2879753b,0.12,46.6653,-119.1319
sx2842390c,0.12,46.6755,-119.1418
sx2710511a,0.12,46.7217,-119.1985
sx2766719a,0.12,46.7208,-119.1988
sx3160117b,0.12,46.7465,-119.1978
sx2897790c,0.12,46.7269,-119.1715
sx3066817a,0.12,46.6869,-119.2343
sx2841641b,0.12,46.726,-119.1772
sx2674027b,0.12,46.7131,-119.1459
sx3010557a,0.12,46.7164,-119.1574
sx3235242c,0.12,46.7158,-119.1684
sx2973150a,0.12,46.7302,-119.1919
sx3066804a,0.12,46.7326,-119.1933
sx2879067a,0.12,46.7355,-119.195
sx2710530b,0.12,46.7305,-119.1834
sx2748781a,0.12,46.7117,-119.1304
sx3197654a,0.12,46.7198,-119.1871
sx2954361b,0.12,46.7392,-119.1833
sx2935547b,0.12,46.7458,-119.1807
sx3215385a,0.12,46.6591,-119.1564
sx3215385b,0.12,46.6591,-119.1564
sx3215385c,0.12,46.6591,-119.1564
sx2841622a,0.12,46.7379,-119.1968
sx2879062c,0.12,46.6903,-119.1635
sx2917255c,0.12,46.6943,-119.133
sx3160862c,0.12,46.6864,-119.1309
sx3067447a,0.12,46.7046,-119.1426
sx3179637c,0.12,46.7193,-119.1019
sx2822867b,0.12,46.6799,-119.1876
sx2766741a,0.12,46.6786,-119.1815
sx2897807b,0.12,46.6907,-119.1827
sx2823611a,0.12,46.682,-119.0886
sx3141398a,0.12,46.6779,-119.2139
sx3235251c,0.12,46.6592,-119.1776
sx2935551c,0.12,46.6917,-119.1649
sx3235252b,0.12,46.6764,-119.1868
sx2917328b,0.12,46.6706,-119.1345
sx2989565a,0.12,46.6683,-119.1386
sx2692655c,0.12,46.6779,-119.1244
sx2861219b,0.12,46.6759,-119.1251
sx2674051a,0.12,46.6697,-119.1395
sx2804249c,0.12,46.6592,-119.1497
sx3030205c,0.12,46.6794,-119.1026
sx3085395a,0.12,46.644,-119.1812
sx2767409b,0.12,46.669,-119.1147
sx3217064b,0.12,46.6698,-119.1191
sx2729405b,0.12,46.6416,-119.1497
sx3179699b,0.12,46.6425,-119.1461
sx2898526c,0.12,46.665,-119.142
sx2674052c,0.12,46.6743,-119.1407
sx2851933a,0.12,46.6951,-119.2232
sx2851933b,0.12,46.6951,-119.2232
sx2851933c,0.12,46.6951,-119.2232
sx2860492c,0.12,46.641,-119.1882
sx3197645a,0.12,46.6334,-119.1889
sx3048211a,0.12,46.631,-119.1952
sx2804253a,0.12,46.6497,-119.1806
sx3178981b,0.12,46.6395,-119.1894
sx2785525c,0.12,46.6542,-119.1768
sx2860483b,0.12,46.7429,-119.2108
sx3141397b,0.12,46.7431,-119.2121
sx3253995c,0.12,46.7166,-119.2031
sx2710536a,0.12,46.7246,-119.2316
sx3197638a,0.12,46.7208,-119.2307
sx2935557a,0.12,46.7191,-119.2304
sx2673311a,0.12,46.7208,-119.232
sx2729413a,0.12,46.724,-119.2194
sx3122848c,0.12,46.7258,-119.2091
sx2973169a,0.12,46.7037,-119.2351
sx2822868a,0.12,46.6946,-119.2309
sx2860493a,0.12,46.6976,-119.2278
sx3178976a,0.12,46.7017,-119.2337
sx2673317a,0.12,46.6817,-119.2144
sx2729428a,0.12,46.6842,-119.2169
sx2973159a,0.12,46.6842,-119.2149
sx3254216a,0.12,46.6673,-119.1993
sx2973180b,0.12,46.6908,-119.2094
sx3066816a,0.12,46.6903,-119.2297
sx3216351a,0.12,46.6926,-119.2289
sx2841635a,0.12,46.7089,-119.2073
sx3254217c,0.12,46.7072,-119.2103
sx2822870c,0.12,46.7052,-119.2115
sx2766725c,0.12,46.7047,-119.2124
sx2879078a,0.12,46.6918,-119.2305
sx3048221a,0.12,46.6906,-119.232
sx2879092c,0.12,46.6862,-119.2389
sx2691954b,0.12,46.6214,-119.2096
sx3104135a,0.12,46.6142,-119.2173
sx2991943c,0.12,46.6302,-119.2062
sx3233353a,0.12,46.7017,-119.222
sx3141403a,0.12,46.714,-119.2243
sx2785546a,0.12,46.7122,-119.2248
sx2879087a,0.12,46.715,-119.2268
sx2785531a,0.12,46.7176,-119.2242
sx3216358a,0.12,46.7163,-119.2242
sx2748139b,0.12,46.7218,-119.2526
sx2935559a,0.12,46.6299,-119.2139
sx3048231b,0.12,46.6505,-119.2105
sx2691959b,0.12,46.6505,-119.2121
sx2731712b,0.12,46.7575,-119.2305
sx3010580b,0.12,46.7581,-119.232
sx3216361b,0.12,46.7488,-119.2285
sx2879089c,0.12,46.7609,-119.2223
sx3232301c,0.12,46.6723,-119.1787
sx2763811c,0.12,46.6728,-119.1813
sx2970258c,0.12,46.6705,-119.1788
sx2763812c,0.12,46.6731,-119.1829
sx3101194c,0.12,46.6728,-119.1847
sx2916625b,0.12,46.6416,-119.2022
sx2955047a,0.12,46.7117,-119.1454
sx3066830b,0.12,46.7494,-119.1951
sx2673343b,0.12,46.7481,-119.215
sx2766748a,0.12,46.7233,-119.2301
sx2897801a,0.12,46.6783,-119.1791
sx2897805a,0.12,46.693,-119.183
sx3086098a,0.12,46.6806,-119.1023
sx3104155c,0.12,46.6937,-119.1775
sx2710543c,0.12,46.6919,-119.179
sx2861197c,0.12,46.6911,-119.1334
sx2992657a,0.12,46.672,-119.1256
sx3254237a,0.12,46.6983,-119.1524
sx2710544a,0.12,46.6721,-119.194
sx2917359a,0.12,46.6736,-119.1243
sx3122847a,0.12,46.7123,-119.2264
sx3029520b,0.12,46.6842,-119.2064
sx3150961c,0.12,46.6844,-119.1388
sx2684420b,0.12,46.7563,-119.2073
sx2685809a,0.12,46.7122,-119.1983
sx3097861c,0.12,46.7109,-119.1548
sx2798067b,0.12,46.6906,-119.1374
sx2929261a,0.12,46.7236,-119.1988
sx2891575c,0.12,46.7292,-119.1175
sx2685805a,0.12,46.7209,-119.2359
sx3225319b,0.12,46.5995,-119.2421
sx2925506c,0.12,46.6924,-119.1798
sx2983432a,0.12,46.7244,-119.2035
sx2948732b,0.12,46.7175,-119.2654
sx2911069b,0.12,46.7205,-119.2644
sx2724120c,0.12,46.6413,-119.1781
sx2858175a,0.12,46.7678,-119.2376
sx3251807a,0.12,46.7647,-119.2399
sx3231269b,0.12,46.7224,-119.2649
sx3081380a,0.12,46.6812,-119.1176
sx3139103a,0.12,46.7679,-119.2362
sx2876814a,0.12,46.7192,-119.2373
sx3120503a,0.12,46.7642,-119.2412
sx3120504a,0.12,46.7636,-119.2425
sx2875754c,0.12,46.6677,-119.1438
sx3195327a,0.12,46.7679,-119.235
sx2763407c,0.12,46.7113,-119.0808
sx2688692b,0.12,46.6588,-119.153
sx2688693c,0.12,46.6588,-119.1523
sx2913406b,0.12,46.6857,-119.2026
sx2989571a,0.12,46.7609,-119.2452
sx2764411c,0.12,46.7312,-119.1177
sx3119793b,0.12,46.6429,-119.1997
sx3251808a,0.12,46.765,-119.2323
sx3027133a,0.12,46.7131,-119.2246
sx2857591a,0.12,46.713,-119.2233
sx2726983a,0.12,46.7634,-119.2269
sx3157167a,0.12,46.7172,-119.1581
sx3082993a,0.12,46.7579,-119.2468
sx3120376a,0.12,46.7277,-119.2163
sx2989432b,0.12,46.7499,-119.1964
sx3120484c,0.12,46.7242,-119.2288
sx2820528c,0.12,46.7248,-119.2275
sx2745799c,0.12,46.7253,-119.2275
sx3270814a,0.12,46.7331,-119.2198
sx2801895b,0.12,46.601,-119.2485
sx2801896b,0.12,46.7197,-119.2525
sx3214055c,0.12,46.6167,-119.2179
sx3195310a,0.12,46.629,-119.2155
sx3008232b,0.12,46.7374,-119.2261
sx2764399b,0.12,46.7379,-119.2267
sx3027116a,0.12,46.6251,-119.2042
sx2689678b,0.12,46.6424,-119.2075
sx2951995c,0.12,46.6748,-119.1841
sx3139086b,0.12,46.6849,-119.2057
sx2933120c,0.12,46.709,-119.1824
sx2726973a,0.12,46.7043,-119.1991
sx2820531b,0.12,46.7101,-119.2041
sx3157708c,0.12,46.7106,-119.2033
sx2858166a,0.12,46.7131,-119.2002
sx2764403a,0.12,46.7188,-119.1889
sx2895449c,0.12,46.727,-119.2007
sx3176656a,0.12,46.7278,-119.2063
sx2820533a,0.12,46.725,-119.187
sx2876796a,0.12,46.738,-119.1989
sx2876797a,0.12,46.7371,-119.2001
sx3157710b,0.12,46.7449,-119.1981
sx2726974b,0.12,46.7408,-119.1826
sx2726975b,0.12,46.7565,-119.1886
sx3195315a,0.12,46.6502,-119.1794
sx3143999a,0.12,46.6731,-119.1788
sx3125349c,0.12,46.675,-119.1797
sx3181545c,0.12,46.6761,-119.1808
sx3082981c,0.12,46.6878,-119.156
sx2876798b,0.12,46.6947,-119.1805
sx3008237c,0.12,46.7285,-119.1729
sx2783231b,0.12,46.7265,-119.1747
sx3176660b,0.12,46.7288,-119.1755
sx3082983b,0.12,46.7326,-119.1753
sx2801902b,0.12,46.734,-119.1768
sx3157718a,0.12,46.7147,-119.1528
sx2745806c,0.12,46.7118,-119.178
sx3195318b,0.12,46.6122,-119.1479
sx3214071c,0.12,46.6905,-119.1321
sx3214069c,0.12,46.6913,-119.1327
sx3232902a,0.12,46.7028,-119.1417
sx3027122a,0.12,46.711,-119.1449
sx3082988b,0.12,46.671,-119.115
sx3027124c,0.12,46.7138,-119.1089
sx2801909c,0.12,46.691,-119.0762
sx2914324a,0.12,46.7087,-119.226
sx2820556a,0.12,46.6719,-119.197
sx2933135a,0.12,46.7034,-119.1418
sx3139366a,0.12,46.6754,-119.0907
sx2708744b,0.12,46.6995,-119.1452
sx2690187b,0.12,46.7001,-119.1459
sx3233412a,0.12,46.7005,-119.1449
sx3027670b,0.12,46.7012,-119.1447
sx2821087a,0.12,46.7027,-119.1447
sx2990098a,0.12,46.7025,-119.1458
sx3252336b,0.12,46.7006,-119.147
sx2802480b,0.12,46.7016,-119.1467
sx3233413b,0.12,46.7026,-119.1472
sx3027671a,0.12,46.7027,-119.1482
sx3102286b,0.12,46.7018,-119.1486
sx2802481a,0.12,46.7005,-119.1487
sx3214549a,0.12,46.6997,-119.1485
sx3139598b,0.12,46.6417,-119.2046
sx3214112b,0.12,46.688,-119.2069
sx3251854a,0.12,46.7307,-119.1707
sx2763072b,0.12,46.6095,-119.2254
sx3172805a,0.12,46.6856,-119.2358
sx3226771a,0.12,46.6967,-119.221
sx3189190a,0.12,46.6982,-119.2222
sx2896685a,0.12,46.7002,-119.1559
sx2896685b,0.12,46.7002,-119.1559
sx2896685c,0.12,46.7002,-119.1559
sx2937757c,0.12,46.7096,-119.0855
sx2806553c,0.12,46.7129,-119.0921
sx2862616c,0.12,46.6699,-119.1844
sx2746587c,0.12,46.7154,-119.2379
sx2727795c,0.12,46.6536,-119.1732
sx3177665a,0.12,46.7037,-119.1928
sx3046854b,0.12,46.6844,-119.2025
sx3102793b,0.12,46.7367,-119.175
sx2803199a,0.12,46.6995,-119.1512
sx2803199b,0.12,46.6995,-119.1512
sx2803199c,0.12,46.6995,-119.1512
sx3215203a,0.12,46.6995,-119.1529
sx3215203b,0.12,46.6995,-119.1529
sx3215203c,0.12,46.6995,-119.1529
sx3065665a,0.12,46.7101,-119.1425
sx3177881c,0.12,46.718,-119.2378
sx3047058a,0.12,46.6946,-119.2346
sx3177894a,0.12,46.759,-119.246
sx3140238a,0.12,46.7662,-119.2325
sx2821770a,0.12,46.6682,-119.1774
sx2915534a,0.12,46.6691,-119.1717
sx2690868c,0.12,46.6681,-119.174
sx2803194c,0.12,46.6685,-119.176
sx3047073c,0.12,46.6694,-119.1766
sx3065696a,0.12,46.6955,-119.2373
sx2915542a,0.12,46.7,-119.1524
sx2915542b,0.12,46.7,-119.1524
sx2915542c,0.12,46.7,-119.1524
sx3234149a,0.12,46.6721,-119.0909
sx3234149b,0.12,46.6721,-119.0909
sx3234149c,0.12,46.6721,-119.0909
sx2859391b,0.12,46.7079,-119.2416
sx2859403a,0.12,46.7008,-119.1411
sx3215340a,0.12,46.7627,-119.2285
sx3047289a,0.12,46.6599,-119.1571
sx3047289b,0.12,46.6599,-119.1571
sx3047289c,0.12,46.6599,-119.1571
sx3215549b,0.12,46.7479,-119.1977
sx3253570c,0.12,46.7087,-119.0865
sx2972704c,0.12,46.6536,-119.1737
sx3159645a,0.12,46.7243,-119.2019
sx3091052a,0.12,46.6676,-119.2022
sx2916234a,0.12,46.6754,-119.2031
sx3029183b,0.12,46.6988,-119.2106
sx3108449a,0.12,46.7123,-119.1427
sx3103822c,0.12,46.7151,-119.205
sx2991640c,0.12,46.6829,-119.1595
sx2729206c,0.12,46.7189,-119.2021
sx2897554c,0.12,46.7207,-119.2023
sx2729207c,0.12,46.722,-119.2036
sx2766499c,0.12,46.7197,-119.2039
sx2878848c,0.12,46.7182,-119.2037
sx3263051c,0.12,46.6542,-119.1743
sx3312692a,0.12,46.7565,-119.2471
sx3315860b,0.12,46.7132,-119.2499
sx3342743c,0.12,46.7199,-119.209
sx3448661b,0.12,46.7625,-119.1956
sx3552667c,0.12,46.6864,-119.1275
sx3626914c,0.12,46.6454,-119.1708
sx3632979a,0.12,46.7417,-119.2287
sx3645809c,0.12,46.7185,-119.2074
sx3645810c,0.12,46.7204,-119.2071
sx3645811c,0.12,46.7224,-119.2072
sx3645812c,0.12,46.7248,-119.208
sx3649297a,0.12,46.7196,-119.2122
sx3649298a,0.12,46.7205,-119.2119
sx3649299a,0.12,46.7214,-119.2119
sx3649300a,0.12,46.7223,-119.2119
sx3649301a,0.12,46.7232,-119.2119
sx3649302a,0.12,46.7241,-119.2119
sx3649304a,0.12,46.725,-119.2119
sx3649305a,0.12,46.7259,-119.2119
sx3649306a,0.12,46.7215,-119.2132
sx3729297a,0.12,46.7042,-119.2006
sx3729298a,0.12,46.7039,-119.2016
sx3727707a,0.12,46.7039,-119.2027
sx3727708a,0.12,46.7032,-119.2029
sx3727709a,0.12,46.7034,-119.2039
sx3727710a,0.12,46.7038,-119.2051
sx3727711a,0.12,46.7025,-119.2024
sx3727712a,0.12,46.7026,-119.2017
sx3728037a,0.12,46.7017,-119.2035
sx3728038a,0.12,46.7002,-119.2035
sx3728039a,0.12,46.7009,-119.2046
sx3728040a,0.12,46.7015,-119.2054
sx3728041a,0.12,46.7017,-119.2059
sx3728042a,0.12,46.7004,-119.2023
